group,Сладости,,,
,,,,4bcb472c-136b-421f-b447-a774bf07e7eb
,,,,7a512297-3947-45dd-97ea-c39f1f51f203
,,,,876748f1-b227-444f-b6bc-8749bf563354
,,,,3d3be344-8928-47e4-8889-3e143ae01d68
,,,,ab5d74fa-1dfe-4ccb-8298-7309610c9c7e
,,,,2e3b4e71-bd91-46dc-a96b-80e336badb51
,,,,27e87f0f-016d-4349-8ffd-7c4198893939
,,,,9ce7dead-c886-4440-b173-da6aa95aef58
,,,,5587e796-f9c0-471a-9165-1933dc431453
,,,,c457a717-9f60-4762-8aae-f5b3ca92611b
,,,,f0b74866-3090-48dd-8923-c7ca7bce6202
,,,,0077cb6b-5bd4-4940-8e8e-81b79c2bf69d
,,,,0354548f-e840-4c1d-8987-922ded7275ce
,,,,cc8943df-c2a5-428c-bdfd-a176a2e67686
,,,,252a10c5-b2d2-4ecb-ac5d-66827ee80cf9
,,,,52f20402-a2cb-4c8e-9059-e7c7db071eed
,,,,d67bb1b0-6fe7-47c8-8e32-ec69da2a7519
,,,,7121bc7d-f4b1-4a22-abb2-531d56016214
,,,,0dc03b5d-667c-42d9-8611-8082e2d34da7
,,,,5ef8f50c-7691-4f92-936f-6513d3c23f82
,,,,5e6cb2a5-22ee-4e5a-b50a-f714597d5440
,,,,91dd9c2f-80cd-49a2-aeb7-8aa1458a75d5
,,,,f126486c-ba7b-4e3e-8557-54a64a67e17d
,,,,3931bbac-90ee-456d-9030-841e6d0aeacb
,,,,e2ed774f-1d62-4d4c-841f-82538d9c36eb
,,,,70adfec6-04fc-42ee-ab52-acf2ec3ecc6e
,,,,cde9d227-f1f9-4eb4-bb8b-53768a63fefd
,,,,7b71ef17-27ba-495c-b6ec-5c439561cbe4
,,,,f35196b5-01a6-4475-b62f-cfa6b7ac69b1
,,,,41be7982-bbf7-44e3-8b2c-eddfd42ce21c
,,,,3055335b-c212-4de5-b70c-629d5eb34534
,,,,c175ae9f-327a-4dfd-bf6c-8bae422eaafa
,,,,4c938c59-911c-4d38-a6cf-954368bf908a
,,,,f7d40457-6ce3-4280-a611-573a9cffda53
,,,,6da41d5a-39dc-4d35-8bf2-a7f855bb1ab6
,,,,b9ef498d-434c-4a3b-a8f3-cba7dadf68d6
,,,,1f82fb13-1f97-4996-af91-c62ac0e92c07
,,,,03bff0c7-d33f-4d78-b09c-3291989d78c1
,,,,b2f701db-6de6-4647-b5f0-9966bdeab6f1
,,,,1b6251a4-683b-4933-b9a7-8a1da88e60f8
,,,,a9801f2a-64c3-4eb3-adfa-0d34014cad3a
,,,,21c620a9-1add-435a-985d-3abdcb643bad
,,,,33c53076-fd2a-4433-acd0-b97a7079dff7
,,,,99fcf970-3813-422e-90f8-02b95393dade
,,,,c37c8c0e-8055-4eac-8483-2cf9e73e05bb
,,,,e00b8beb-eb06-49b8-8b2d-3b2b6fd13a3c
,,,,5c05008e-902d-4a32-8d27-55bab94ffa62
,,,,36a0cbe8-e11a-4b0a-88ae-fb7d27f7050a
,,,,cf3f7205-3531-49e8-896d-c71a77a29336
,,,,a804c102-da1c-47f2-9ff6-2e3c46f0b46b
,,,,480f07e2-091a-432a-a237-a994dd08e6d4
,,,,af77b137-d092-4e71-894f-24238f6bef64
,,,,8a3aa849-6cf4-4785-8df4-b5c6831b3ed5
,,,,422c8beb-cc0a-4d03-9d50-cdf0500b2f13
,,,,55e03304-1217-4496-ade4-7c76c4959f0d
,,,,6d1cb5f6-5b5c-40c3-b222-cfdd4c3cf642
,,,,d396251f-cadb-4225-b39b-d829cf34d805
,,,,b78af7a5-286e-4f16-b0c1-c0125ffa5964
,,,,0d403fc7-3486-444f-a8bf-4f961b3f197c
,,,,31d62361-c29e-408c-a3c5-3afbbc3d4aaa
,,,,11bd451c-e904-4844-b1e9-8fdd4a6116ad
,,,,9496d504-2634-4a95-9980-80c9f49dd39b
,,,,c416d381-1df7-4097-8cc9-5d55ca35db6e
,,,,58acecd9-8ef9-4380-b769-5235202ed103
,,,,1c7a07af-a960-494c-bdbc-f6ef483feca2
,,,,4fdc2041-3392-46f8-ab93-bf08021e3903
,,,,9d4b7676-1acc-45e7-b39b-c81768179e53
,,,,b44b6390-e387-484f-98d8-dfa54627f18e
,,,,bb5adf37-432e-4533-acc5-bcb56ea2d7bc
,,,,fef77eb7-30dc-4a30-9fb4-83d0cd593146
,,,,e2553524-f958-45d0-a453-862c0ee91454
,,,,e4671c34-9fa9-410d-b58d-45d56adbebb6
,,,,fd8c4027-0a7f-4989-9ee4-978a17b870cc
,,,,67ab04e8-8b71-4ffe-9b86-9dcc07eee5c8
,,,,8752232c-5e87-4c77-b260-cecda36c45a6
,,,,0ec25fcf-ccfc-4ddd-ab84-0f22e22efade
,,,,3700ac80-8e0e-4f2e-aa97-cae6448e3894
,,,,2124ed8f-1688-4784-9e0a-56f9de63571b
,,,,8caab86a-8b21-4b8b-b49d-9ed2b2871de1
,,,,22bfe7b3-e3cc-473e-8f3a-3d1045402ba0
,,,,50b0614d-beb3-4f86-8af5-dabc5b8dd1ab
,,,,396f0d60-5821-454b-8df2-2843dc90f7e5
,,,,8e307168-424c-4dc5-a727-5437cb6c51df
,,,,cc711d47-2d6b-4d56-8c32-efcf56d8e9bf
,,,,abe92b9d-37cf-46d5-8599-78c473866309
,,,,6074233e-3c35-4a5e-9277-0d60676f68d7
,,,,6871e657-5a7a-46b0-bc73-96700a5d8c8b
,,,,ced9911b-0874-467d-a1b7-13dab997ba9a
,,,,5d82327e-7a0a-4e9d-a0d7-fa536b0097f3
,,,,108a7096-aa75-4fae-811d-4dd2747737b4
,,,,56c2edd0-1f31-47dc-af77-0e799e83cfd0
,,,,9f37ecea-b7cf-4ad4-bd12-75b6b7468033
,,,,6ddeda0c-8ab1-400c-a3ab-5d30b27be540
,,,,888c1cfc-eeae-4d7a-8c85-3c4d120cc115
,,,,767ded49-1510-43da-a091-c8ff98d95af1
,,,,345dff12-425b-45b3-bba2-916ea0be2bb9
,,,,4cf8836e-a26f-4f95-9379-e9bbb080e303
,,,,5e79dd1d-f653-427f-b794-91bd059ad6e0
,,,,9a14e714-0416-468c-8629-bc8baa5e63c7
,,,,f4580a56-652b-41e4-849b-699355394865
,,,,96cd4a4a-34cf-40b4-9f1c-72ce3292b1c1
,,,,9708be8a-5362-4692-8c93-5a5ed109c025
,,,,97097ec9-8ecf-4fe4-9047-bc7a13b52857
,,,,b81c2a9f-50e4-4af6-b6e6-0ff55020e3d5
,,,,caa8cf42-5b19-446e-97a2-4be0ca5e40ab
,,,,5548a73b-7af5-4e7f-ab42-bba01d3db6c6
,,,,ac9e8c21-f642-4437-a1ed-a521d9ed1e1e
,,,,1a50318a-a50a-468f-ab11-a0fa1ff15018
,,,,6136a87d-0212-4592-88e4-db2ef7a58907
,,,,3a5cede0-f6c9-430b-8bc3-5fe26ac735c5
,,,,5ae41e2d-3ded-4c8f-b5bc-26c0a3b91466
,,,,a0c752ac-e70f-4736-9677-6c34e9ec8dc3
,,,,8fac017a-b98c-4dda-b1ad-da6b4968ab4d
,,,,01d8c3b0-6a7f-4366-93a8-fa2cf780c3df
,,,,be33ca8b-ebeb-41f0-b284-c9e5b0f6d75b
,,,,51daf9eb-45f9-460f-bfda-b2f9e4d0cc03
,,,,b20e247a-f729-4a1c-a9ed-d1754371bb8f
,,,,c93836d8-27f5-4e94-8801-f03ddf53649b
,,,,40347020-9053-4d01-8732-bf52229dfbce
,,,,731a5267-1af4-467a-aed9-6888e33072ab
,,,,bf67c7b5-6e64-436c-8b5d-cca39330a9bb
,,,,27fcdfef-6a82-43b1-a3d6-e579b65d87ca
,,,,cc05bd6d-e4f8-4f30-9c1b-ea7ffb4c4746
,,,,4f126bff-443b-44d5-b82c-28f8282f7c0b
,,,,88b66f54-eb7a-4d54-a918-9df2f8a6ca45
,,,,ec7bf621-1938-448c-88b3-ce3044793d3d
,,,,b9e387d8-dcbe-49fa-a9e4-93e00c973eba
,,,,3f428463-609c-4ab5-b142-177522fd77a9
,,,,60689a42-6b67-491c-914b-56939c56d997
,,,,5a076f24-3cf2-49ec-9032-6a28b125e427
,,,,8394be28-0ce4-42b1-9bf9-4a2f5b37a01e
,,,,363595f6-5123-415a-96bd-d921fedf2a85
,,,,7872249a-10a5-471d-9075-7ee8dd02e1f7
,,,,7da4b993-2a55-422c-9148-b7cff009619b
,,,,eebed4b7-fb31-4b0a-a45b-0d45c55f253a
,,,,74d055fa-95a6-443f-b4fe-a78fc33050e7
,,,,494a46dd-a956-44ab-9a02-353db051168c
,,,,24913f62-38e4-45f8-82a1-f048617dde18
,,,,5bc81976-d668-44a1-a4f2-3c19bf9e6770
,,,,c885da3f-17f8-4293-a512-99d86032f8f9
,,,,cbbc01ea-b521-4f45-a146-18a68725cd05
,,,,c23c0542-6b21-4d63-bb0f-52cc21cd6bd3
,,,,170ebea8-2011-4e3c-ad74-00f8c44ee857
,,,,affc844f-cde6-484b-bb5e-3e0c84b9dc29
,,,,c977009d-0b01-4070-b9cb-35d395762d02
,,,,5368e343-fb98-42b3-b6e2-fda0e483b521
,,,,5ca1f2b3-bf77-4bc4-958d-d93d20885480
,,,,09de1dbb-e5d2-4dd9-8e44-cb83822e259f
,,,,0ffe431d-9cc6-44d8-8719-52d0ccb294ce
,,,,fa9951df-4936-442e-98c0-fe8a23620ee6
,,,,7f50ba97-aff2-4076-9392-b9e615bba7bb
,,,,17e1934d-ea59-4e09-9fd0-dad43fa416e0
,,,,6477899b-477f-4b62-885a-a14747a4423d
,,,,a790b19c-5170-47d4-9848-87b832914e88
,,,,e299e3cc-0557-4c57-afad-1bf8c2d29cf3
,,,,b2dc75ca-fa5b-4738-b82d-dc34080b76ad
,,,,5a479891-f905-42f2-a548-6438f4bd9e65
,,,,8a0918bf-45b2-43fb-a470-972089976f71
,,,,3c1cf787-30be-46d3-b88a-ec0e76e31a12
,,,,2aa60bf4-6c9c-42ff-a9da-9d08b7c2403b
,,,,e91dcacf-de81-4cd0-987b-bda79d8bb561
,,,,fec08687-ec43-47cb-8896-646696202854
,,,,b20fb05f-bd8c-4bd7-83b3-112dcbf76f35
,,,,a5a7ecf4-30bb-4edd-b851-ff6b61c0ec8f
,,,,8a0bd13a-c044-4be1-b047-ad7f4d7970ad
,,,,3060948a-d2cc-4e33-a382-95674ffa26cc
,,,,5cbff679-0802-48b4-b540-c8dbbcbe4b94
,,,,679d9be6-2ef7-4a2a-9a19-0685471353de
,,,,a63eb2e9-1b7a-4bd8-860d-29d2cbd18aed
,,,,77753b77-344b-4574-bb80-4bc99061ba4a
,,,,1d205fce-4665-44b2-b7c2-ace6f557c904
,,,,efade161-5f56-40fa-a321-89fe0c196aa0
,,,,1a84827e-7ef1-4581-9c84-03a41999b19f
,,,,b4a2c95b-5912-47f1-9992-f9e50a33cc93
,,,,c7de4649-3b51-4d92-a4e2-11d31ef74e8f
,,,,ea1fc05f-367e-4653-a412-1a33e34f978b
,,,,6f87ea51-5237-441b-ae24-569ba6a54ea1
,,,,2ad57685-2566-4a13-99c4-ff2ee6cc7444
,,,,bd0be15e-4a6d-4303-99d9-221650e47979
,,,,3010ef04-3ae8-474e-90a2-76f193e5fb28
,,,,e1c84109-40d9-45d5-945d-2156c289c959
,,,,cfe63e4a-902a-4125-b30e-039314ff8de7
,,,,6b58ab97-0663-4843-88c3-6b83aa64199e
,,,,25f4db84-105f-4ce1-b2da-0d95b5327cef
,,,,4674ca9a-1083-4797-8f21-9ae908dea202
,,,,3da2e64a-8dc2-45fb-9376-30e6a724a9a1
,,,,74930a33-debc-4b30-a216-3ef02be94fd4
,,,,416bbd02-074b-4aa1-b2a6-dbb8a1183970
,,,,b8ff4b14-4500-4977-828a-7f8d8c616b0e
,,,,0650a0cb-8e31-4e89-9399-368097076914
,,,,2ae847f7-8ea2-4d79-a398-cbd1fa3b63ab
,,,,8f7d1962-bf7b-457a-92e0-034d680e17f5
,,,,fb577617-ff17-4763-b32d-a8f01b84b1ac
,,,,8e962c63-e243-426e-895e-bfff110adb3a
,,,,cdc75e03-606d-412c-a2d6-4a69c4508217
,,,,048a45a4-acbc-4c3f-a9c4-986e4e391a72
,,,,7a0aeb87-ad0b-4942-87fd-60822327b580
,,,,9bdb20b6-d4fc-4f72-8481-2bf8baac0dde
,,,,2f2ca8d5-3cce-4ca3-aafa-5d4de4fcc3f2
,,,,9eca99ba-78fc-4baa-b9b8-924d0c03a4d7
,,,,73a3c4b8-5d18-43fd-8646-052943069b59
,,,,b81b782b-62f1-45a8-9af0-45a721399d1e
,,,,608b7558-28b0-41ac-a722-ffe12af0d38c
,,,,24e9d4d5-cc28-48fb-80cc-a0401eda8de1
,,,,427ba1c3-d309-42ee-ba16-6f3f4488ee47
,,,,03aa1792-cd7d-4b94-915e-8deab4e824c9
,,,,3e891981-eead-4f72-bdd5-0d73c31010ee
,,,,127bd4fb-b74c-4ac5-945e-2bc5a579a7ba
,,,,2ff35bac-00f9-4f7c-9a4b-1b4fd09aa99f
,,,,08cc48bb-85b0-4db4-ab05-5dd60bb7735f
,,,,1ef7383b-55f7-453e-b1a9-b4d16290f459
,,,,11b5d5f8-d082-440e-91de-7a3b84af04ba
,,,,f264bb74-b98c-4938-862a-6fcf12612ba4
,,,,654f7daa-1b52-4317-a1b8-1a4df586dde7
,,,,d7e3d725-00d8-4f5b-a955-7026fdf234b5
,,,,15bd04cf-e88f-4105-8771-41dd0543d3e7
,,,,9f3562d5-0af9-4ba5-84a6-5a0d2f7cc2cc
,,,,566f863b-d8e8-4d33-9909-fef93162f0f0
,,,,13c93feb-0266-463e-ba3e-6deea2969c86
,,,,e9c4962e-d814-4c30-9ed5-2dcb3fc53e48
,,,,af44f66a-7cff-46ad-a845-aec759aaebc3
,,,,6710f270-28c6-4c3e-a0c6-59fc801342b2
,,,,4a61172f-25e2-42c3-a352-d8f35ab3bbd7
,,,,ca0676bf-a8d7-4d6a-bc2e-cf9531e0b3eb
,,,,acef7be0-55a4-4f36-9c62-e76e613b4426
,,,,28bf4c5f-96e7-40fa-9639-8e4ef66c50da
,,,,1e686ebd-6ede-429e-8368-8a5db2c8a909
,,,,61839e70-49da-4081-9d38-b2d53e34339a
,,,,b79f11a8-b93c-4c0c-a550-826227af0396
,,,,a6e2bb9a-6b93-43eb-80b4-d2a306b95d5b
,,,,4ef4c8b3-d9ba-4cf5-924e-db830a11e747
,,,,bc635a7b-f000-4909-be92-fdc6acc8bb0e
,,,,407e4087-42e6-472c-85bf-73de924488da
,,,,7e701f9c-1aaf-4ad1-bd54-9571664cea34
,,,,96b3859b-4bfe-4e22-ac0c-4b5a1c23f431
,,,,07a651cf-6a6d-4b65-958c-992731518ead
,,,,8f50f379-5827-42d8-87db-0b20cd6a6ba5
,,,,9eb50a54-e594-4903-8011-169b4d8b218d
,,,,c8191a82-4101-40d3-81dd-55e17e38c656
,,,,f9e656da-17db-4a1a-b57e-9d08bc69d658
,,,,5838dbaf-ac43-4ace-9714-39e26566fe28
,,,,36d8ae03-8797-4689-89c6-d09cd6cbcdad
,,,,9eea07da-411b-48dd-99a7-62f80e01565e
,,,,baa61f6b-683a-4378-b734-bbae9b509b5a
,,,,0f3790c0-7052-4b96-b1af-3a47f28de517
,,,,e7a4b28f-aebc-43c0-b972-cd49e439f9e5
,,,,31bd2c5b-4ec4-4713-afe8-54276f2a624a
,,,,361df595-63f5-44c5-8b65-9d76a1e45a52
,,,,bbd2f40f-2eeb-41b6-936d-8a47fc12a2c7
,,,,5b60f445-8fb1-41e0-8f58-950cb57c633a
,,,,97daf95f-b03f-440d-abbb-1b514ba7f747
,,,,3e247a77-0bc9-4030-926f-19634658e7e3
,,,,ad442a1a-905c-4705-8031-c754f18a1ee7
,,,,6c1192c8-da4a-47d7-a9b9-40a0b3d76519
,,,,423225b9-d7b3-4521-adcf-d9bf95914d24
,,,,ee1a69d8-1fcf-45f4-8cdf-0ab0d5c08c78
,,,,29bca2bf-1416-4876-9004-76b6f16c05e0
,,,,84c283f6-9111-4c2f-a112-8cdfbac06de2
,,,,2d474600-63cb-4819-bf54-b336ace6a869
,,,,35bfd6ab-581b-4afe-95ff-c80a5b187295
,,,,7f6cf567-926a-4684-90ed-f1753c7909c4
,,,,a76463f5-cce7-4cf1-a4a4-694ac9738446
,,,,70cdc5f2-4213-44a7-b737-b54271c2a27e
,,,,e035dc95-5cad-462e-8a1d-662fd3de924d
,,,,edc68313-7aa3-4400-b1df-085f93ae2bee
,,,,dde1e0a2-7890-4988-97c0-a54e5ccb51bd
,,,,76d11249-081d-4b0b-b717-5ca4092fe72f
,,,,42640861-3c5e-4458-956d-522979691067
,,,,bbd505f4-e647-4102-8a1b-f5738066a806
,,,,47c1ad04-1b1b-4b2d-bc17-8362c92a7720
,,,,1fd413ca-db8c-4a6a-821f-e53102c0ace9
,,,,7b55186b-394d-439a-aa85-d8a1aeb36a08
,,,,e2ebd226-ee0d-4e60-89d6-e4d95a573e30
,,,,ee754ff8-0ecc-46b4-8752-9913c125233c
,,,,eaef2401-d841-40f9-b833-696a4dcf961f
,,,,67b50be8-ab5d-4a41-bfeb-86c3281f2423
,,,,eecb5b34-cf6d-4b8b-a43e-d027a6966d86
,,,,67e11026-62b1-4208-b8b8-9c7d712d7556
,,,,5979331c-3177-4444-8f2c-436e878aa54b
,,,,315857ad-c974-4e85-8f5d-8faddc2a131c
,,,,fabdf685-818b-4800-a9e3-eea7fda9c780
,,,,4a2a8735-d324-422b-bc2a-2314bb833217
,,,,b3441ab1-98ba-4e2d-88ab-9a741d6fb138
,,,,6b7532ac-b0c5-4ee1-a5d0-31fe53411721
,,,,33198ace-dd0d-4e8a-96e5-85a3b5697d07
,,,,bbfb05aa-26d4-4c7f-8ecc-d91444d35ec0
,,,,b89b4dda-5df8-40da-aa6e-d38cdf613622
,,,,ce74108d-8a87-4347-9943-f03c46d9b17e
,,,,5e39f214-f508-4db7-bf7e-c4af7073369c
,,,,bf950fbe-4358-4d34-b4d2-b4284accf253
,,,,1c7141ad-796a-4723-9ce8-a096072100da
,,,,f703d4bf-6262-4156-aec9-84724b07e563
,,,,064954fe-93c6-452d-9522-7564a6b1e747
,,,,84b48c84-ba37-48ae-b9e0-c7d246008cc0
,,,,c17d412d-c111-491b-9ac6-89d6a8f9c416
,,,,129a1429-8683-4c04-bfb2-f3055b9e68ea
,,,,6ace168d-3add-423f-822e-787aedee9834
,,,,64ece7a1-cd97-4634-bca7-1aaef70b4e01
,,,,4b3eb1bc-ffda-4d3c-a938-38c749d6ecdc
,,,,f84bbca8-5441-4792-8a33-200190a1e15d
,,,,272c786a-154e-4279-8f2e-600e79f0a5e8
,,,,10cc7d1e-a4bb-4e67-93c7-32075ef6d05c
,,,,4705c577-93fc-4748-8e02-83d1b2a515e7
,,,,a8732e70-4eee-47ed-a861-17581c104674
,,,,9128eec2-2073-4d55-b8c8-a828df446b35
,,,,ddb60446-5307-46f6-84ef-a35426e173db
,,,,49150875-d3d0-4f29-82de-78b21d1f2e18
,,,,50c7699c-69de-4f39-9f7b-df678b203a23
,,,,c97c9df8-ef20-474c-a6bb-734eb19af6c6
,,,,cc35dc46-227e-4e4c-a683-65da4a3d4631
,,,,ced91a93-df89-4605-adf1-23e0cfa1c8eb
,,,,b064a4a3-df65-4caf-af76-eb8e9057fe8b
,,,,7992ef1e-0cbd-4407-8d02-ca6410be73ab
,,,,9ffada8c-9318-4ace-9f0a-a8c869e4f21d
,,,,5c1b4100-0a81-42f0-914f-15bd41e68957
,,,,b508f827-42ec-43df-90a7-bcffaf3b3f91
,,,,ed650031-332f-4e9c-97e8-dd6027ce1b6a
,,,,3eff734e-cf08-4adf-ab4b-7f2f7c135b76
,,,,8c84d7ee-6069-43ec-bb0d-cfbaebf23734
,,,,aaf42c2c-e1af-41f9-8859-134e7250f180
,,,,90af831c-f806-4ce3-9713-5966edd5f3b4
,,,,d8ba651e-254f-423a-bd2f-b0e740aa3ce0
,,,,36ea5a55-d23c-438c-9861-e77151b01f19
,,,,1747b46f-5581-41ba-90ee-095a42925fb2
,,,,8f4ec889-d712-42d1-bc1a-055dcf016fba
,,,,1dada393-cd87-42c1-ba7d-39c8aadd2475
,,,,58155eaf-85d5-4ed7-b06b-138b27de0869
,,,,fb7c9d46-74ec-41aa-997b-528f487c014e
,,,,1471c2ec-4641-4858-9b8a-8af0236f4666
,,,,5faa6a6a-e76b-43c4-9f5b-fb081b4cd636
,,,,c143a7c5-6fab-4b4b-9ac1-0a0f2398f7cf
,,,,597adcc7-499b-4217-8915-a69719fcc350
,,,,0f7de065-0c27-4745-84e3-cdd7a9e234ca
,,,,6a950f5c-4d19-4ac1-96d8-087d94dabb47
,,,,81cffa0b-9aea-4f4f-b914-e4eae292b0e5
,,,,f08554cb-d7d9-4de2-bcd0-d4474069cfda
,,,,e34197e8-c57d-49a0-9712-af936a96d7a2
,,,,ddf9d5a5-b2a7-49b6-824c-5fe51f332e4c
,,,,daa1c23b-780d-4a60-b629-85d64a683d30
,,,,e494432e-c8e1-43df-844a-69d7d4c538f6
,,,,c24e1c26-4f7c-4a09-973e-87b1accd4c16
,,,,6d0ad985-f139-4cea-ac62-47bbe8347ccc
,,,,3fd92a76-4f8c-490d-9dbe-d4252df95654
,,,,dfd57a07-1534-4d96-8000-5116782d8378
,,,,7b44b46f-c644-412b-84ee-0eab21d98b76
,,,,04914642-d998-49f7-95cc-9ad7dba94741
,,,,ee9aa07c-4f93-473e-975f-fc891d85cc08
,,,,3457a4e6-7593-41f7-a113-7aa1ccee0ca4
,,,,b6b5f7ac-e20f-42fe-97f3-f5dc3be91b09
,,,,e56b3550-5b67-4f0f-8801-746d04dcb97d
,,,,77392dcd-e39e-415d-a636-bdf7a38a81a3
,,,,a4f9ce17-8192-427e-bb4e-9fa72009ef95
,,,,b57b4c4c-182a-47fc-9932-026e9a9b6738
,,,,d70ecf11-50a8-4bad-b9db-fe7cd6b0c429
,,,,4e5c94eb-e944-423c-a601-fa49d5f6a4ab
,,,,73fa573b-edd6-4e2a-a71b-2a38bf407abe
,,,,b3a7f454-0d36-46bf-923e-8a91f1dd4ed3
,,,,75112ca9-ccba-4a33-a80d-e7663f25388d
,,,,11f60281-42f3-48ff-b30f-73f45361f4e6
,,,,a1eea915-778d-4edc-8b52-50f88a5f5763
,,,,c463faa1-4e8f-48a5-8b1c-d02faf9db1f3
,,,,c3b3d794-871b-40b5-9d83-166128804fcd
,,,,f12176d4-6bfd-45ed-a036-8495f7170f60
,,,,a5cf2403-13e0-4b00-a9b2-8144953608bb
,,,,d185e355-f2fa-4f34-8305-2bd518c09a22
,,,,b57aca31-d270-4fbc-80ab-812eb00fee91
,,,,f4103c81-6a09-4c63-bd72-864cb0e48529
,,,,e90673ff-6da3-4bed-af79-a9fd75295c85
,,,,027a3207-ae55-4ebf-99e1-3d7a31b652b0
,,,,50bbfe66-1adc-4e97-8984-3466b3601970
,,,,899b9c10-be04-4c92-9843-1bc0b7e5baee
,,,,2e020e99-89ad-4f37-aede-9e6cd0510720
,,,,ced68083-7003-4d29-ba32-562e3af7f61a
,,,,faaaf2ec-739a-4672-8268-a557c1fb0fb7
,,,,691a8a33-0345-4598-a6a2-309a52b5b882
,,,,92a12013-b2de-4edd-95dc-9cfae4c4d2ab
,,,,5da3cbe8-11aa-49a4-a4fc-133916da10f2
,,,,d4e859cb-cb8c-464d-834f-dc4385b102af
,,,,122d7e0f-d17a-48ca-abe0-5554429bc311
,,,,93778ff7-7fcd-4655-8143-a42c0a6e446f
,,,,19320896-7bc9-43f2-a333-8edb7ca3cfef
,,,,7b86f831-2cad-45ae-9f6e-bc825ed7abe5
,,,,d75a71b5-4765-47f7-b3f9-7243fe0d52bd
,,,,23a1437e-8f58-4ebf-89c2-e0b368cb722d
,,,,871abcb4-a1ed-4056-a005-5304ba03ce86
,,,,56575d59-53a7-445c-892a-aff692355fdf
,,,,4f3bfa73-499c-48a6-a236-ab248d59ac64
,,,,6457534a-678f-4d9b-8ada-7adcb0bb5901
,,,,21be5731-d99e-455f-8143-1e7fdc9f55f4
,,,,4bbef93a-a0ff-40d0-b76a-66308a8bd765
,,,,2ea3aeff-625d-4d13-95f6-a3ccd921dec5
,,,,56f0cfb4-a555-49f7-be5d-57e0c5f397df
,,,,90e638a6-9244-4be9-8ad4-52ed2f4cfb02
,,,,7521a47d-a6ab-42cb-a675-ecf30af4cb07
,,,,64ac619a-a55e-450d-858a-fffef595d1ac
,,,,9bf92410-36d0-4203-a3fd-402eed509451
,,,,6d5155ee-49bd-4da0-a453-cd75f11ca83d
,,,,0e47b4c0-0dde-4c2d-beef-61077f394e08
,,,,68b3997e-0eb6-4be2-b154-04a9eeb98884
,,,,4e775871-d258-43da-be35-6139052d7c69
,,,,a06af4df-9004-4c25-9ea6-01461d744154
,,,,13aa8135-65dd-4054-a2d5-c1cba0653adb
,,,,6a9a199c-d56f-4630-a873-c1a2fbd735a0
,,,,b913d5b4-7508-43d4-b8e1-bd9138404c3a
,,,,068a2df0-b9d6-4a16-884b-f067614ca68c
,,,,a170aacf-8acc-48f0-818e-d6b2bbdeb4bd
,,,,c3c76287-8e9f-4c2c-b445-c618ee337fc6
,,,,3c843448-6592-4129-b82c-aa9dd2d6487a
,,,,8f8d65ad-ba46-4e42-8c19-b029f60cc504
